"","distv_env","distv_num"
"1",1.94905823876562,0.632355543851231
"2",1.51154274184465,0.366671616850226
"3",1.82875580425966,0.385012067577958
"4",2.63087540575159,0.894163376357552
"5",1.30797680787995,0.854298933980636
"6",1.828573653685,0.612974013015886
"7",1.57155216582199,0.470616169558765
"8",3.93769981410886,0
"9",5.6705615177344,0
"10",4.72848676842732,0
"11",6.43170061732908,0
"12",7.485826237903,0
"13",6.04220263565711,0
"14",5.38739449928551,0
"15",2.70164649517611,0
"16",2.55199373006843,0
"17",4.21769495494453,0
"18",3.37791792881026,0
"19",3.97728483188819,0
"20",3.69035578166348,0
"21",3.79366419873272,0
"22",3.97404420178957,0
"23",3.75816746448655,0
"24",2.37532065567674,0
"25",2.76501391780263,0
"26",3.438462863689,0
"27",6.38682682106189,0
"28",5.6515412449399,0
"29",5.42692961484142,0
"30",4.9219107641684,0
"31",6.03297928934405,0
"32",5.29865018589491,0
"33",3.71426638984589,0
"34",3.55905588801796,0
"35",3.31310665630089,0
"36",3.15748554274932,0
"37",3.3879606048368,0
"38",4.16549014903274,0
"39",3.81853083054296,0
"40",2.32007943592122,0
"41",3.49225435451385,0
"42",3.15022405913385,0
"43",3.29353208962156,0
"44",2.94852278662721,0
"45",2.70449456741474,0
"46",3.05196919104545,0
"47",3.99504377148083,0
"48",3.5605693628556,0
"49",2.44637024523343,0
"50",4.33610542280169,0
"51",4.25425770455239,0
"52",3.55524611762107,0
"53",3.67534416114185,0
"54",3.94258794692516,0
"55",3.8948525183882,0
"56",3.80997471631795,0
"57",4.15283840381228,0
"58",3.55390727541481,0
"59",6.93190616615415,0
"60",5.48937288347673,0
"61",6.71309955270895,0
"62",3.29843051314511,0
"63",5.85518236368042,0
"64",3.81815910584444,0
"65",4.39260093879824,0
"66",3.94977920386254,0
"67",4.65888338641882,0
"68",4.51222038765578,0
"69",4.00460181558176,0
"70",4.05342345401661,0
"71",3.09365832198815,0
"72",5.76418074732485,0
"73",4.05068407660669,0
"74",3.94489047137492,0
"75",3.36707786818756,0
"76",4.88845321111579,0
"77",3.31759164678966,0
"78",3.01320924951379,0
"79",3.17169359863216,0
"80",3.28471056897477,0
"81",3.47867474360175,0
"82",3.96064432712059,0
"83",3.69583660856945,0
"84",3.57544883579416,0
"85",4.48302509559426,0
"86",3.37903230497273,0
"87",3.00343003212337,0
"88",3.88044486984379,0
"89",3.1984835471776,0
"90",3.54572314184035,0
"91",4.74282158292119,0
"92",2.58220052202964,0
"93",2.04612980335181,0
"94",2.5522678652268,0
"95",3.26223485496847,0
"96",4.24847190238412,0
"97",4.0061723627186,0
"98",5.83646765925916,0
"99",3.07787306380644,0
"100",4.35307901944766,0
"101",4.97171339829191,0
"102",5.79427960692011,0
"103",4.39930438091303,0
"104",4.96298942176513,0
"105",4.34819729698314,0
"106",2.84320515744451,0
"107",3.14603868287642,0
"108",2.63121044919197,0
"109",3.31199512475831,0
"110",3.26930570720538,0
"111",2.76797353726386,0
"112",3.4251253398407,0
"113",3.88639225298369,0
"114",2.62589298678346,0
"115",3.64135849900066,0
"116",3.46941607805827,0
"117",3.17169908919779,0
"118",4.92001401616391,0
"119",2.80413303057487,0
"120",6.41905568683026,0
"121",4.57042996704117,0
"122",4.39532179821763,0
"123",5.87533299248516,0
"124",3.34091202005224,0
"125",5.27107839298799,0
"126",6.17691837540891,0
"127",5.55861692461595,0
"128",2.82292921763023,0
"129",2.85688225576005,0
"130",3.31567702430172,0
"131",3.14876909283512,0
"132",3.24257319615018,0
"133",2.6745698973523,0
"134",2.22160944503567,0
"135",2.39444001272952,0
"136",2.89738327770113,0
"137",3.80762195942456,0
"138",3.26783579799789,0
"139",2.98516895304939,0
"140",3.66767893102197,0
"141",3.23859083999066,0
"142",3.47703973620978,0
"143",3.52497543320063,0
"144",1.10970257981108,0.633749736824335
"145",2.23721932197372,0.730856532908972
"146",3.48990035714664,0.607311564279099
"147",2.49779353359983,0.619186611422959
"148",1.26848737199391,0.921975941033894
"149",1.55298788074269,0.733757010146237
"150",4.3787074431212,0
"151",5.36085451170554,0
"152",4.889808584386,0
"153",5.74685563272053,0
"154",7.48032746745026,0
"155",5.62109005145833,0
"156",4.9142394265425,0
"157",3.66290788219309,0
"158",3.55019485388489,0
"159",4.72647986235777,0
"160",4.26612182038858,0
"161",5.04960366376338,0
"162",4.56795318740289,0
"163",3.93073241375201,0
"164",3.72877251861546,0
"165",4.23355868536376,0
"166",2.75901961207886,0
"167",3.28612362964144,0
"168",3.91626946859304,0
"169",6.30891408849144,0
"170",5.55385903664675,0
"171",5.28129634996565,0
"172",4.78596990541956,0
"173",6.15828176143779,0
"174",5.25100716175644,0
"175",3.19087570169849,0
"176",3.15890310001077,0
"177",3.36551143141908,0
"178",3.40514253060407,0
"179",3.57526722743271,0
"180",3.49310881631969,0
"181",3.97886544972581,0
"182",2.79585444747657,0
"183",3.603254448577,0
"184",3.9617768991745,0
"185",3.29628677268173,0
"186",3.28475286931163,0
"187",2.92644929245601,0
"188",3.10267043669166,0
"189",4.52420130994955,0
"190",3.77401871314909,0
"191",3.2154622394806,0
"192",4.85034699406926,0
"193",5.10314751151777,0
"194",4.59423084681734,0
"195",4.65638306679747,0
"196",4.71995098507457,0
"197",4.51673604015842,0
"198",4.61892487670938,0
"199",5.11790493826551,0
"200",3.26650425333937,0
"201",5.25279683959839,0
"202",4.62295525805023,0
"203",3.63061985644984,0
"204",3.14453003301227,0
"205",5.32513852343109,0
"206",4.33093334956474,0
"207",4.50271263363655,0
"208",4.51877250395891,0
"209",4.99627066211831,0
"210",5.06255220886363,0
"211",4.07386624798889,0
"212",4.30526318206325,0
"213",2.85642931018545,0
"214",4.8077595048268,0
"215",4.46614153399436,0
"216",3.50112299264863,0
"217",3.47014588074782,0
"218",3.89095660599135,0
"219",3.03884719931332,0
"220",2.80095855143949,0
"221",3.22042127372727,0
"222",3.37155325211455,0
"223",3.14633807787878,0
"224",3.08661838543459,0
"225",3.20279964838495,0
"226",3.18546170149401,0
"227",3.60789253395268,0
"228",2.95888894664539,0
"229",3.13726220285327,0
"230",3.29236400019006,0
"231",2.91959943985277,0
"232",3.76376399708282,0
"233",3.63315397530846,0
"234",1.97481271914257,0
"235",1.69720763583904,0
"236",2.23159856818946,0
"237",3.14280745949317,0
"238",3.19483082986476,0
"239",3.21315267021747,0
"240",4.61297458084039,0
"241",4.03938393028341,0
"242",5.1988990714033,0
"243",5.60534730074717,0
"244",5.85911927554471,0
"245",5.14303141294257,0
"246",5.50371023964639,0
"247",5.06809668674162,0
"248",3.39214246672684,0
"249",3.20207485448324,0
"250",3.35250701406791,0
"251",3.16381369235289,0
"252",3.16988229141441,0
"253",2.77283734164655,0
"254",3.05496213028836,0
"255",3.24473700590124,0
"256",2.48429019491906,0
"257",2.78685230742228,0
"258",2.84953508856801,0
"259",3.25026774870673,0
"260",4.389013845636,0
"261",2.87820319468141,0
"262",5.49959762977629,0
"263",3.26744145241323,0
"264",3.46326652959104,0
"265",4.74596023433914,0
"266",2.16254530290344,0
"267",4.09531866993373,0
"268",4.87714943418363,0
"269",4.61132884218847,0
"270",3.51496278003265,0
"271",3.15948027615334,0
"272",3.62391429875837,0
"273",3.66470428250204,0
"274",4.03502687154436,0
"275",3.1693252012531,0
"276",2.6824226421543,0
"277",2.43868274078967,0
"278",3.02734920453841,0
"279",3.62775154023993,0
"280",3.0562021496103,0
"281",3.08076920320203,0
"282",3.28675190766729,0
"283",3.31333567881579,0
"284",3.28731953330773,0
"285",3.17008360107545,0
"286",1.67927027306691,0.892274261434521
"287",2.82970231431852,0.368092522384908
"288",1.8630404534199,0.344377927980951
"289",1.35139576661736,0.616772460840395
"290",0.992582080142064,0.6180078186938
"291",4.31872926176823,0
"292",5.49592616875779,0
"293",5.15786758388519,0
"294",5.84294227821422,0
"295",7.28383185424784,0
"296",5.74051520362666,0
"297",5.18589774677154,0
"298",3.49819834771945,0
"299",3.45446134832679,0
"300",4.41466240992284,0
"301",3.97418824847207,0
"302",4.83305128985467,0
"303",4.33803176456482,0
"304",3.9573395590255,0
"305",3.8208105631236,0
"306",4.09247095276628,0
"307",2.83194199297108,0
"308",3.00717192445201,0
"309",3.88780305196879,0
"310",6.50834009934729,0
"311",5.73250237244783,0
"312",5.5369523627965,0
"313",5.04054137970008,0
"314",6.13636720394631,0
"315",5.54262959104735,0
"316",3.46194982814573,0
"317",3.3878548904571,0
"318",3.33438929945231,0
"319",3.47947377461102,0
"320",3.82129056875643,0
"321",3.74848382193294,0
"322",3.99924913209335,0
"323",2.35657632126162,0
"324",3.54256827831419,0
"325",3.99338036666124,0
"326",3.39553408997585,0
"327",3.28372799703044,0
"328",2.75768801730354,0
"329",3.11627435893732,0
"330",4.30533104386122,0
"331",4.14594079221622,0
"332",2.82926184413158,0
"333",4.58380019271821,0
"334",4.62227293796791,0
"335",3.98150488262317,0
"336",4.08638099606578,0
"337",4.32530990692181,0
"338",4.31666932730016,0
"339",4.18306911037047,0
"340",4.46499618136279,0
"341",3.10688790892199,0
"342",6.61224554128414,0
"343",5.27670043949836,0
"344",6.37868896389874,0
"345",3.18422198338682,0
"346",5.50173182597281,0
"347",4.33734852907215,0
"348",4.48708539969391,0
"349",4.47068599625943,0
"350",4.81821289854586,0
"351",4.95609425644681,0
"352",4.00294826691109,0
"353",4.36067582420808,0
"354",2.97186537605703,0
"355",5.56409925982042,0
"356",4.72633027028223,0
"357",4.02973714613249,0
"358",3.32987700854652,0
"359",4.18109063787161,0
"360",2.74630076954296,0
"361",2.49716906903551,0
"362",2.81525918370694,0
"363",2.92831186802531,0
"364",2.9072655702653,0
"365",3.26809933796498,0
"366",2.91425842023323,0
"367",2.94827377194711,0
"368",4.29384106608879,0
"369",3.25501543072474,0
"370",3.21266184561432,0
"371",3.63249873297811,0
"372",3.02270872797717,0
"373",3.49812070629584,0
"374",4.72160403926003,0
"375",2.44648167295346,0
"376",1.9005512872495,0
"377",2.22586783195145,0
"378",3.00932233806965,0
"379",3.66699648441108,0
"380",3.3486607312214,0
"381",5.57183896202177,0
"382",3.77319107524875,0
"383",4.8552714899359,0
"384",5.28219966249007,0
"385",6.20475201146036,0
"386",4.74456621560961,0
"387",5.28102111075426,0
"388",4.89076940669253,0
"389",3.35854115216541,0
"390",3.35263839410868,0
"391",3.27459920979767,0
"392",3.45935192457796,0
"393",3.11096645650894,0
"394",2.90659145456042,0
"395",2.86461047791865,0
"396",3.08343639979003,0
"397",1.86019238337551,0
"398",2.91013969733027,0
"399",2.65255521719251,0
"400",2.59942782566347,0
"401",4.47877103251552,0
"402",2.15739976345929,0
"403",5.54309638729979,0
"404",3.48856427353581,0
"405",3.43687790625047,0
"406",4.84453667192837,0
"407",2.59544598186813,0
"408",4.35363324219412,0
"409",5.29193058886309,0
"410",4.7746795438151,0
"411",2.95029663199359,0
"412",2.56184840536665,0
"413",3.16587655763126,0
"414",3.20753054933765,0
"415",3.34318147672237,0
"416",2.59960476361501,0
"417",2.265615786194,0
"418",2.18698234587613,0
"419",2.61528046646975,0
"420",3.43456738869668,0
"421",2.90794140671472,0
"422",2.58930512419281,0
"423",3.30382535950571,0
"424",3.12035846282186,0
"425",3.14585459479853,0
"426",3.11435798273133,0
"427",2.02679035197893,0.392920614517695
"428",1.26743778816705,0.410466462101172
"429",1.99089950157808,0.712634765454222
"430",1.5653840125398,0.713963024191097
"431",4.28136055132095,0
"432",5.71549851107238,0
"433",5.4414111118558,0
"434",6.17814568211258,0
"435",7.14634352714696,0
"436",6.06255672115278,0
"437",5.6274776691742,0
"438",3.36678656730946,0
"439",3.4681414683663,0
"440",4.02025310108052,0
"441",3.7030035180888,0
"442",4.53291432742569,0
"443",3.90679915563635,0
"444",4.18677228433922,0
"445",4.39372388589078,0
"446",4.23056315075806,0
"447",2.93801348205491,0
"448",3.04603388356424,0
"449",4.16354855386138,0
"450",6.52605570776023,0
"451",5.85370425716906,0
"452",5.6518036854296,0
"453",5.39929070967022,0
"454",5.99001135597105,0
"455",5.73399566265195,0
"456",3.87265677411098,0
"457",3.69990069748341,0
"458",3.5150161706577,0
"459",3.5113354730018,0
"460",4.11008940623766,0
"461",4.25875583552554,0
"462",4.20734677980035,0
"463",2.08188317416475,0
"464",3.754927404907,0
"465",3.94028839879404,0
"466",3.79365484099591,0
"467",3.34582788014042,0
"468",2.42744440033627,0
"469",3.08113280863423,0
"470",3.95692539136404,0
"471",4.53965957993434,0
"472",2.3948908009187,0
"473",4.0213806367416,0
"474",3.5058765828731,0
"475",3.2351505282728,0
"476",3.26276048700787,0
"477",3.22370730949006,0
"478",3.61777612410861,0
"479",3.20636073443405,0
"480",3.53228706414193,0
"481",2.92748987413391,0
"482",7.66419273237611,0
"483",5.95777397797797,0
"484",7.36499445564091,0
"485",3.5832327780154,0
"486",6.00117715569593,0
"487",3.8727889284929,0
"488",4.32090779498902,0
"489",4.28614205100442,0
"490",4.32762436372517,0
"491",4.54307435734422,0
"492",3.74792093645319,0
"493",4.44030104256598,0
"494",3.02311896669159,0
"495",6.47871570653261,0
"496",4.95399107224992,0
"497",4.49629696190761,0
"498",3.06276042048938,0
"499",4.98963092688771,0
"500",3.08384981216779,0
"501",2.44570961207122,0
"502",2.49875980640334,0
"503",2.75775890082214,0
"504",3.13647334319089,0
"505",3.17175649632611,0
"506",3.04901893948277,0
"507",2.65348219380242,0
"508",4.80081063428685,0
"509",3.82347781338237,0
"510",3.60578061896236,0
"511",4.10690265459011,0
"512",3.57192569505959,0
"513",3.30870159444416,0
"514",5.40506970504295,0
"515",2.39325382701292,0
"516",2.06301057007199,0
"517",2.56518743611612,0
"518",3.01640688184633,0
"519",4.09612768487074,0
"520",3.87209995222164,0
"521",6.31963934800275,0
"522",3.61027409309839,0
"523",4.23878222493058,0
"524",4.87407791842986,0
"525",6.39263560418789,0
"526",4.03560651027449,0
