distv_num,dist_loca_num
-1.723547968,5.979741625
-1.71885775,5.979741625
-1.716343086,5.979741625
-1.674635262,5.979741625
-1.652647365,5.979741625
-1.650082128,5.979741625
-1.64821233,5.979741625
-1.638267004,5.979741625
-1.625889164,5.979741625
-1.620359243,5.979741625
-1.611928233,5.979741625
-1.607549279,5.979741625
-1.593745206,5.979741625
-1.559925881,5.979741625
-1.555264863,5.979741625
-1.552028385,5.979741625
-1.548136439,5.979741625
-1.433830407,5.979741625
-1.423338822,5.979741625
-1.413614316,5.979741625
-1.387587125,5.979741625
-1.383997203,5.979741625
-1.352072766,5.979741625
-1.337863134,5.979741625
-1.995886773,5.992932849
-1.982954033,5.992932849
-1.963276947,5.992932849
-1.947869314,5.992932849
-1.934094045,5.992932849
-1.932779226,5.992932849
-1.931233098,5.992932849
-1.671404025,6.081402703
-1.594994672,6.081402703
-1.555947651,6.081402703
-1.519108006,6.081402703
-1.515486596,6.081402703
-1.511203292,6.081402703
-1.494117426,6.081402703
-1.482410208,6.081402703
-1.452931346,6.081402703
-1.409116548,6.081402703
-1.388004762,6.081402703
-1.368887967,6.081402703
-1.367050881,6.081402703
-1.36488777,6.081402703
-1.35636432,6.081402703
-1.350621068,6.081402703
-1.096612141,6.081402703
-1.060078187,6.081402703
-1.042698089,6.081402703
-1.040737635,6.081402703
-1.027091086,6.081402703
-1.025597963,6.081402703
-1.023841376,6.081402703
-1.01693586,6.081402703
-1.012297376,6.081402703
-1.001962745,6.081402703
-0.983444147,6.081402703
-0.966772535,6.081402703
-0.965175402,6.081402703
-0.963295961,6.081402703
-0.95590229,6.081402703
-0.950931211,6.081402703
-0.949430812,6.081402703
-0.942604574,6.081402703
-0.941441768,6.081402703
-0.905364868,6.081402703
-0.901583417,6.081402703
-0.897422685,6.081402703
-0.888215889,6.081402703
-0.878363574,6.081402703
-0.87820304,6.081402703
-0.875599583,6.081402703
-0.872824346,6.081402703
-0.871352239,6.081402703
-0.869620468,6.081402703
-0.862813473,6.081402703
-0.858242039,6.081402703
-0.857237975,6.081402703
-0.855807088,6.081402703
-0.855202646,6.081402703
-0.853903432,6.081402703
-0.852804915,6.081402703
-0.851661561,6.081402703
-0.843344257,6.081402703
-0.842823781,6.081402703
-0.842130669,6.081402703
-0.836957875,6.081402703
-0.836865091,6.081402703
-0.824983978,6.081402703
-0.809594567,6.081402703
-0.808122669,6.081402703
-0.806391143,6.081402703
-0.799585122,6.081402703
-0.795014351,6.081402703
-2.29589706,6.132275872
-2.168221044,6.132275872
-2.156321102,6.132275872
-2.12682194,6.132275872
-1.950847902,6.132275872
-1.937261951,6.132275872
-1.936900133,6.132275872
-1.891371313,6.132275872
-1.849878437,6.132275872
-1.809174758,6.132275872
-1.877189128,6.176228262
-1.747940741,6.23710235
-1.675795394,6.23710235
-1.614645762,6.23710235
-1.608455434,6.23710235
-1.57461081,6.23710235
-1.555081854,6.23710235
-1.543063058,6.23710235
-1.539982852,6.23710235
-1.536344641,6.23710235
-1.533607695,6.23710235
-1.525564318,6.23710235
-1.521886342,6.23710235
-1.512030579,6.23710235
-1.498322226,6.23710235
-1.495677033,6.23710235
-1.492556063,6.23710235
-1.490069769,6.23710235
-1.489592664,6.23710235
-1.480190357,6.23710235
-1.471795516,6.23710235
-1.468376906,6.23710235
-1.449161479,6.23710235
-1.447314683,6.23710235
-1.445140085,6.23710235
-1.316715721,6.23710235
-1.256450148,6.23710235
-1.226547084,6.23710235
-1.198924834,6.23710235
-1.196241423,6.23710235
-1.193075057,6.23710235
-1.180526194,6.23710235
-1.172003961,6.23710235
-1.148588192,6.23710235
-1.087529783,6.23710235
-1.049556837,6.23710235
-1.014073124,6.23710235
-0.997223558,6.23710235
-0.982110814,6.23710235
-0.980665885,6.23710235
-0.978966201,6.23710235
-1.326358059,6.322062506
-1.30057986,6.322062506
-1.285750101,6.322062506
-1.255335508,6.322062506
-1.248850539,6.322062506
-1.236295347,6.322062506
-1.216301749,6.322062506
-1.149452548,6.322062506
-1.108729145,6.322062506
-1.016455308,6.322062506
-1.013275704,6.322062506
-0.994925308,6.322062506
-0.984987525,6.322062506
-0.976789865,6.322062506
-0.950975327,6.322062506
-0.950965642,6.322062506
-0.89552818,6.322062506
-0.8768758,6.322062506
-0.875966965,6.322062506
-0.873483566,6.322062506
-0.858908248,6.322062506
-0.85854519,6.322062506
-0.839187354,6.322062506
-0.833405065,6.322062506
-0.824636744,6.322062506
-0.782488202,6.322062506
-0.774157235,6.322062506
-0.766170781,6.322062506
-2.181832326,6.342381323
-2.149492761,6.342381323
-1.951278847,6.342381323
-1.935510857,6.342381323
-1.935089838,6.342381323
-1.881631098,6.342381323
-1.832001185,6.342381323
-1.782348806,6.342381323
-1.765268801,6.36750664
-1.63719478,6.36750664
-1.50507291,6.36750664
-1.486047005,6.36750664
-1.478104702,6.36750664
-1.426427732,6.36750664
-1.347613666,6.36750664
-1.7525598,6.448697881
-1.734019198,6.448697881
-1.695172784,6.448697881
-1.660018748,6.448697881
-1.652996046,6.448697881
-1.6389873,6.448697881
-1.636068715,6.448697881
-1.630486235,6.448697881
-1.621780946,6.448697881
-1.608989705,6.448697881
-1.590728667,6.448697881
